"user_id;""email"";""marketing_optin"";""chain_id"";""is_recurrence"";""is_all_user"""
"9014254;""dummy24887@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014255;""dummy96004@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014256;""dummy89249@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014257;""dummy4300@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014258;""dummy57149@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014259;""dummy74147@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014260;""dummy3683@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014261;""dummy2633@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014262;""dummy26012@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014263;""dummy59867@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014264;""dummy23296@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014265;""dummy3538@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014266;""dummy52985@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014267;""dummy71593@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014268;""dummy71742@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014269;""dummy4195@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014270;""dummy84043@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014271;""dummy53022@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014272;""dummy26068@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014273;""dummy73532@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014274;""dummy40110@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014275;""dummy98842@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014276;""dummy28264@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014277;""dummy48732@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014278;""dummy87123@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014279;""dummy30310@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014280;""dummy73640@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014281;""dummy86709@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014282;""dummy65001@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014283;""dummy47811@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014284;""dummy71065@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014285;""dummy76472@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014286;""dummy86328@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014287;""dummy51258@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014288;""dummy30926@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014289;""dummy39712@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014290;""dummy90664@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014291;""dummy94634@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014292;""dummy22890@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014293;""dummy98603@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014294;""dummy14474@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014295;""dummy91043@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014296;""dummy80175@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014297;""dummy79814@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014298;""dummy15197@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014299;""dummy95996@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014300;""dummy42900@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014301;""dummy72630@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014302;""dummy9486@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014303;""dummy5043@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014304;""dummy44948@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014305;""dummy30166@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014306;""dummy79002@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014307;""dummy40403@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014308;""dummy18825@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014309;""dummy87292@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014310;""dummy90924@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014311;""dummy75467@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014312;""dummy70331@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014313;""dummy86889@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014314;""dummy51735@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014315;""dummy61213@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014316;""dummy54309@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014317;""dummy20778@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014318;""dummy52816@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014319;""dummy69227@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014320;""dummy44315@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014321;""dummy42399@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014322;""dummy95306@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014323;""dummy99411@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014324;""dummy77882@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014325;""dummy77806@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014326;""dummy12692@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014327;""dummy8976@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014328;""dummy20903@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014329;""dummy77042@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014330;""dummy53936@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014331;""dummy40234@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014332;""dummy26899@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014333;""dummy98537@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014334;""dummy30644@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014335;""dummy58645@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014336;""dummy62898@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014337;""dummy96245@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014338;""dummy17369@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014339;""dummy24947@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014340;""dummy76163@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014341;""dummy3171@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014342;""dummy50811@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014343;""dummy55383@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014344;""dummy74436@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014345;""dummy43642@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014346;""dummy56620@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014347;""dummy59518@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014348;""dummy90830@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014349;""dummy90376@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014350;""dummy19807@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014351;""dummy33543@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014352;""dummy21330@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014353;""dummy6267@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014354;""dummy15693@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014355;""dummy36565@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014356;""dummy61650@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014357;""dummy50248@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014358;""dummy80597@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014359;""dummy48999@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014360;""dummy85336@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014361;""dummy38613@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014362;""dummy4631@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014363;""dummy54414@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014364;""dummy62143@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014365;""dummy73490@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014366;""dummy97229@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014367;""dummy6391@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014368;""dummy69348@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014369;""dummy86226@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014370;""dummy50018@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014371;""dummy4307@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014372;""dummy86472@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014373;""dummy62531@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014374;""dummy22643@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014375;""dummy59383@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014376;""dummy40561@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014377;""dummy65163@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014378;""dummy73039@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014379;""dummy6495@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014380;""dummy33662@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014381;""dummy19637@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014382;""dummy42372@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014383;""dummy58342@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014384;""dummy5266@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014385;""dummy85791@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014386;""dummy62043@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014387;""dummy7934@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014388;""dummy29158@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014389;""dummy7302@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014390;""dummy22656@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014391;""dummy17377@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014392;""dummy8884@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014393;""dummy32873@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014394;""dummy71457@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014395;""dummy10127@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014396;""dummy62995@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014397;""dummy43726@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014398;""dummy40589@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014399;""dummy21972@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014400;""dummy89022@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014401;""dummy28714@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014402;""dummy73914@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014403;""dummy11539@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014404;""dummy10750@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014405;""dummy13386@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014406;""dummy92858@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014407;""dummy41972@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014408;""dummy67096@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014409;""dummy21406@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014410;""dummy91404@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014411;""dummy3526@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014412;""dummy12781@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014413;""dummy47290@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014414;""dummy51015@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014415;""dummy87905@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014416;""dummy40737@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014417;""dummy19942@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014418;""dummy76453@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014419;""dummy47989@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014420;""dummy77229@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014421;""dummy50044@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014422;""dummy34493@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014423;""dummy22904@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014424;""dummy94357@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014425;""dummy38727@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014426;""dummy10691@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014427;""dummy46670@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014428;""dummy45430@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014429;""dummy68304@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014430;""dummy737@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014431;""dummy28422@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014432;""dummy29978@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014433;""dummy66005@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014434;""dummy48851@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014435;""dummy46583@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014436;""dummy44114@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014437;""dummy68537@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014438;""dummy36170@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014439;""dummy74502@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014440;""dummy498@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014441;""dummy16377@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014442;""dummy25443@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014443;""dummy48298@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014444;""dummy18196@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014445;""dummy33137@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014446;""dummy27630@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014447;""dummy88851@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014448;""dummy72177@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014449;""dummy99513@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014450;""dummy43318@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014451;""dummy8590@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014452;""dummy51454@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014453;""dummy66658@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014454;""dummy31224@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014455;""dummy46142@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014456;""dummy6785@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014457;""dummy59813@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014458;""dummy10533@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014459;""dummy12458@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014460;""dummy55313@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014461;""dummy82744@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014462;""dummy38447@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014463;""dummy37245@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014464;""dummy67809@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014465;""dummy73373@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014466;""dummy17064@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014467;""dummy44409@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014468;""dummy22003@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014469;""dummy69599@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014470;""dummy54408@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014471;""dummy67438@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014472;""dummy41248@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014473;""dummy27731@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014474;""dummy29350@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014475;""dummy7879@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014476;""dummy43156@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014477;""dummy13694@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014478;""dummy4777@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014479;""dummy41846@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014480;""dummy65887@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014481;""dummy30603@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014482;""dummy50751@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014483;""dummy20919@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014484;""dummy31998@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014485;""dummy81715@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014486;""dummy64380@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014487;""dummy83424@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014488;""dummy12611@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014489;""dummy19454@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014490;""dummy28531@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014491;""dummy10806@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014492;""dummy69434@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014493;""dummy54333@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014494;""dummy42687@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014495;""dummy91847@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014496;""dummy11172@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014497;""dummy10786@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014498;""dummy46254@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014499;""dummy73107@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014500;""dummy7629@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014501;""dummy19292@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014502;""dummy27911@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014503;""dummy67602@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014504;""dummy42480@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014505;""dummy96517@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014506;""dummy26018@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014507;""dummy79733@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014508;""dummy51399@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014509;""dummy11592@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014510;""dummy86526@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014511;""dummy25695@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014512;""dummy93594@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9014513;""dummy51515@slickeats.com"";""false"";""17"";""yes"";""yes"""
